6G,51,90,西安铁路局 宝鸡电力机务段,,
HXD1B,375,375,郑局郑段,,
HXD1B,377,380,郑局郑段,,
HXD1B,381,417,武局江段,,
HXD1B,419,428,武局江段,,
HXD1B,429,429,南局向段,,
HXD1B,430,430,武局江段,,
HXD1B,432,432,郑局郑段,,
HXD1B,434,440,郑局郑段,,
HXD1B,442,446,郑局郑段,,
HXD1B,448,448,郑局郑段,,
HXD1B,451,452,郑局郑段,,
HXD1B,454,455,郑局郑段,,
HXD1B,457,458,郑局郑段,,
HXD1B,460,464,郑局郑段,,
HXD1B,468,468,郑局郑段,,
HXD1B,471,474,郑局郑段,,
HXD1B,476,485,郑局郑段,,
HXD1B,486,488,南局向段,,
HXD1B,490,490,南局向段,,
HXD1B,492,495,南局向段,,
HXD1B,498,498,南局向段,,
HXD1B,500,500,南局向段,,
HXD1B,501,502,上局杭段,,
HXD1B,504,505,上局杭段,,
HXD1B,506,507,南局向段,,
HXD1B,508,509,上局杭段,,
HXD1B,511,513,上局杭段,,
HXD1B,515,515,上局杭段,,
HXD1B,517,518,上局杭段,,
HXD1B,520,521,上局杭段,,
HXD1B,523,523,上局杭段,,
HXD1B,525,525,上局杭段,,
HXD1B,528,529,上局杭段,,
HXD1B,531,533,上局杭段,,
HXD1B,535,535,上局杭段,,
HXD1B,538,538,上局杭段,,
HXD1B,540,541,上局杭段,,
HXD1B,543,543,上局杭段,,
HXD1B,544,544,上局沪段,,
HXD1B,545,545,上局杭段,,
HXD1B,546,546,上局沪段,,
HXD1B,547,554,南局向段,,
HXD1B,558,558,南局向段,,
HXD1B,559,559,上局杭段,,
HXD1B,560,560,南局向段,,
HXD1B,561,563,上局杭段,,
HXD1B,564,564,上局沪段,,
HXD1B,566,566,上局沪段,,
HXD1B,567,567,上局杭段,,
HXD1B,568,568,上局沪段,,
HXD1B,569,569,上局杭段,,
HXD1B,570,574,上局沪段,,
HXD1B,575,581,上局杭段,,
HXD1B,582,582,上局沪段,,
HXD1B,583,585,上局杭段,,
HXD1B,587,588,上局杭段,,
HXD1B,590,590,上局杭段,,
HXD1B,594,594,上局杭段,,
HXD1B,596,598,上局杭段,,
HXD1B,600,600,上局杭段,,
HXD1B,603,611,上局杭段,,
HXD1B,613,618,上局杭段,,
HXD1B,621,621,南局向段,,
HXD1B,622,622,上局杭段,,
HXD1B,623,623,上局沪段,,
HXD1B,624,625,上局杭段,,
HXD1B,626,628,南局向段,,
HXD1B,630,630,南局向段,,
HXD1B,632,637,南局向段,,
HXD1B,640,640,南局向段,,
HXD1B,642,648,南局向段,,
HXD1B,658,658,郑局郑段,,
HXD1B,660,660,郑局郑段,,
HXD1C,1,2,成局重段,,
HXD1C,3,3,宁局邕段,,
HXD1C,4,6,成局重段,,
HXD1C,7,7,宁局柳段,,
HXD1C,8,10,成局重段,,
HXD1C,11,11,乌局,,
HXD1C,12,12,成局重段,,
HXD1C,13,13,宁局邕段,,
HXD1C,14,15,成局重段,,
HXD1C,16,16,广铁龙段,,
HXD1C,17,20,成局重段,,
HXD1C,21,22,宁局邕段,,
HXD1C,23,24,成局重段,,
HXD1C,26,26,宁局邕段,,
HXD1C,27,27,成局重段,,
HXD1C,28,29,宁局邕段,,
HXD1C,30,30,成局重段,,
HXD1C,32,32,宁局邕段,,
HXD1C,33,34,成局重段,,
HXD1C,35,36,广铁龙段,,
HXD1C,38,39,成局重段,,
HXD1C,41,43,成局重段,,
HXD1C,45,45,成局重段,,
HXD1C,47,49,成局重段,,
HXD1C,50,50,宁局邕段,,
HXD1C,54,55,成局重段,,
HXD1C,56,56,宁局邕段,,
HXD1C,57,61,成局重段,,
HXD1C,63,63,宁局邕段,,
HXD1C,65,65,宁局邕段,,
HXD1C,66,69,成局重段,,
HXD1C,70,71,广铁株段,,
HXD1C,72,72,成局重段,,
HXD1C,73,73,宁局邕段,,
HXD1C,74,75,成局重段,,
HXD1C,77,77,成局重段,,
HXD1C,78,78,宁局邕段,,
HXD1C,79,80,成局重段,,
HXD1C,81,81,广铁龙段,,
HXD1C,82,83,广铁株段,,
HXD1C,86,96,广铁株段,,
HXD1C,98,101,广铁株段,,
HXD1C,104,110,广铁株段,,
HXD1C,111,112,南局鹰段,,
HXD1C,115,118,南局鹰段,,
HXD1C,120,128,南局鹰段,,
HXD1C,131,131,南局鹰段,,
HXD1C,133,134,南局鹰段,,
HXD1C,137,137,南局鹰段,,
HXD1C,139,139,南局向段,,
HXD1C,141,141,南局鹰段,,
HXD1C,143,144,南局鹰段,,
HXD1C,146,146,南局鹰段,,
HXD1C,148,149,南局鹰段,,
HXD1C,152,152,南局鹰段,,
HXD1C,156,157,南局鹰段,,
HXD1C,159,159,南局鹰段,,
HXD1C,161,161,南局鹰段,,
HXD1C,163,164,南局鹰段,,
HXD1C,166,167,南局鹰段,,
HXD1C,170,172,南局鹰段,,
HXD1C,175,176,南局鹰段,,
HXD1C,178,179,南局鹰段,,
HXD1C,182,183,广铁株段,,
HXD1C,184,185,成局重段,,
HXD1C,188,189,成局重段,,
HXD1C,190,190,广铁株段,,
HXD1C,193,194,成局重段,,
HXD1C,196,196,成局重段,,
HXD1C,197,197,广铁株段,,
HXD1C,199,205,广铁株段,,
HXD1C,207,207,广铁株段,,
HXD1C,210,210,广铁株段,,
HXD1C,212,213,南局鹰段,,
HXD1C,215,215,南局鹰段,,
HXD1C,217,217,南局鹰段,,
HXD1C,219,223,南局鹰段,,
HXD1C,227,229,南局鹰段,,
HXD1C,231,231,南局鹰段,,
HXD1C,233,233,南局向段,,
HXD1C,234,236,南局鹰段,,
HXD1C,238,239,南局鹰段,,
HXD1C,243,243,南局鹰段,,
HXD1C,246,246,南局向段,,
HXD1C,249,253,南局鹰段,,
HXD1C,256,257,南局鹰段,,
HXD1C,259,259,南局向段,,
HXD1C,260,262,南局鹰段,,
HXD1C,264,265,南局鹰段,,
HXD1C,268,270,南局鹰段,,
HXD1C,276,276,乌局哈段,,
HXD1C,282,282,兰局嘉段,,
HXD1C,283,283,兰局兰段,,
HXD1C,285,285,兰局嘉段,,
HXD1C,288,288,兰局兰段,,
HXD1C,292,292,兰局兰段,,
HXD1C,293,293,兰局嘉段,,
HXD1C,302,302,兰局嘉段,,
HXD1C,306,306,兰局嘉段,,
HXD1C,308,308,兰局嘉段,,
HXD1C,312,312,兰局嘉段,,
HXD1C,314,315,兰局嘉段,,
HXD1C,316,316,南局鹰段,,
HXD1C,317,317,兰局嘉段,,
HXD1C,321,321,兰局嘉段,,
HXD1C,332,332,兰局兰段,,
HXD1C,334,334,兰局嘉段,,
HXD1C,349,349,南局鹰段,,
HXD1C,351,352,兰局兰段,,
HXD1C,359,359,宁局邕段,,
HXD1C,360,360,乌局,,
HXD1C,370,370,兰局兰段,,
HXD1C,382,382,兰局嘉段,,
HXD1C,393,393,兰局嘉段,,
HXD1C,395,395,兰局兰段,,
HXD1C,407,407,乌局哈段,,
HXD1C,411,411,兰局嘉段,,
HXD1C,418,418,兰局嘉段,,
HXD1C,421,421,上局徐段,,
HXD1C,422,423,上局合段,,
HXD1C,425,425,兰局嘉段,,
HXD1C,426,426,上局徐段,,
HXD1C,428,428,兰局兰段,,
HXD1C,436,436,兰局嘉段,,
HXD1C,440,440,上局徐段,,
HXD1C,444,444,上局徐段,,
HXD1C,445,445,宁局邕段,,
HXD1C,447,447,上局徐段,,
HXD1C,448,448,兰局兰段,,
HXD1C,451,451,乌局,,
HXD1C,452,454,宁局柳段,,
HXD1C,456,461,宁局柳段,,
HXD1C,463,464,乌局哈段,,
HXD1C,467,467,宁局柳段,,
HXD1C,470,470,乌局哈段,,
HXD1C,473,474,乌局哈段,,
HXD1C,478,478,乌局哈段,,
HXD1C,492,493,乌局哈段,,
HXD1C,495,495,乌局乌段,,
HXD1C,508,508,兰局嘉段,,
HXD1C,514,514,兰局嘉段,,
HXD1C,519,520,宁局柳段,,
HXD1C,523,523,宁局柳段,,
HXD1C,524,524,宁局邕段,,
HXD1C,525,525,乌局,,
HXD1C,526,527,宁局柳段,,
HXD1C,529,529,宁局柳段,,
HXD1C,530,530,南局福段,,
HXD1C,533,534,宁局柳段,,
HXD1C,537,537,宁局邕段,,
HXD1C,538,540,宁局柳段,,
HXD1C,542,543,宁局柳段,,
HXD1C,544,545,南局福段,,
HXD1C,547,548,南局福段,,
HXD1C,549,549,宁局柳段,,
HXD1C,550,550,乌局,,
HXD1C,551,551,宁局柳段,,
HXD1C,552,552,南局福段,,
HXD1C,553,554,宁局柳段,,
HXD1C,556,557,宁局柳段,,
HXD1C,560,560,宁局柳段,,
HXD1C,561,561,乌局,,
HXD1C,563,564,南局福段,,
HXD1C,565,566,宁局柳段,,
HXD1C,567,567,乌局,,
HXD1C,568,568,宁局柳段,,
HXD1C,570,570,南局福段,,
HXD1C,571,571,广铁龙段,,
HXD1C,572,573,广铁株段,,
HXD1C,574,575,广铁龙段,,
HXD1C,577,580,广铁龙段,,
HXD1C,582,582,广铁龙段,,
HXD1C,584,584,广铁龙段,,
HXD1C,585,586,广铁株段,,
HXD1C,587,590,广铁龙段,,
HXD1C,591,592,宁局柳段,,
HXD1C,594,594,宁局柳段,,
HXD1C,596,597,兰局兰段,,
HXD1C,598,599,宁局邕段,,
HXD1C,602,602,乌局,,
HXD1C,604,604,青藏宁段,,
HXD1C,608,608,广铁株段,,
HXD1C,609,610,成局重段,,
HXD1C,611,611,宁局邕段,,
HXD1C,613,613,宁局邕段,,
HXD1C,614,614,广铁株段,,
HXD1C,616,616,宁局邕段,,
HXD1C,618,618,宁局邕段,,
HXD1C,620,622,宁局邕段,,
HXD1C,623,623,乌局,,
HXD1C,627,628,宁局邕段,,
HXD1C,632,634,宁局邕段,,
HXD1C,636,636,青藏宁段,,
HXD1C,637,639,宁局邕段,,
HXD1C,641,641,宁局邕段,,
HXD1C,643,643,乌局,,
HXD1C,644,644,宁局邕段,,
HXD1C,646,646,宁局邕段,,
HXD1C,649,650,宁局柳段,,
HXD1C,651,651,宁局邕段,,
HXD1C,653,653,宁局邕段,,
HXD1C,654,654,宁局柳段,,
HXD1C,655,655,宁局邕段,,
HXD1C,657,657,宁局柳段,,
HXD1C,658,658,乌局哈段,,
HXD1C,660,660,乌局哈段,,
HXD1C,662,662,兰局兰段,,
HXD1C,664,664,兰局兰段,,
HXD1C,666,666,上局合段,,
HXD1C,668,669,上局徐段,,
HXD1C,678,679,兰局兰段,,
HXD1C,683,683,兰局兰段,,
HXD1C,690,691,兰局兰段,,
HXD1C,693,695,兰局兰段,,
HXD1C,698,699,兰局兰段,,
HXD1C,702,702,兰局兰段,,
HXD1C,705,705,兰局嘉段,,
HXD1C,708,710,兰局嘉段,,
HXD1C,717,717,兰局嘉段,,
HXD1C,722,723,兰局嘉段,,
HXD1C,738,738,兰局嘉段,,
HXD1C,747,750,兰局兰段,,
HXD1C,754,755,乌局哈段,,
HXD1C,758,758,乌局哈段,,
HXD1C,767,773,青藏宁段,,
HXD1C,776,778,青藏宁段,,
HXD1C,781,791,青藏宁段,,
HXD1C,792,792,乌局哈段,,
HXD1C,794,794,乌局哈段,,
HXD1C,796,796,乌局哈段,,
HXD1C,799,799,乌局哈段,,
HXD1C,802,802,广铁株段,,
HXD1C,803,808,广铁龙段,,
HXD1C,809,809,广铁株段,,
HXD1C,810,810,广铁龙段,,
HXD1C,812,815,广铁龙段,,
HXD1C,816,818,广铁株段,,
HXD1C,819,819,广铁龙段,,
HXD1C,820,820,广铁株段,,
HXD1C,823,824,广铁株段,,
HXD1C,826,827,广铁株段,,
HXD1C,829,829,广铁株段,,
HXD1C,833,833,南局鹰段,,
HXD1C,835,835,南局鹰段,,
HXD1C,837,837,南局鹰段,,
HXD1C,838,838,南局福段,,
HXD1C,839,840,南局鹰段,,
HXD1C,843,843,南局鹰段,,
HXD1C,850,851,昆局昆段,,
HXD1C,852,852,南局鹰段,,
HXD1C,853,853,南局向段,,
HXD1C,858,859,南局向段,,
HXD1C,860,861,南局福段,,
HXD1C,862,862,上局徐段,,
HXD1C,864,865,上局合段,,
HXD1C,866,866,上局徐段,,
HXD1C,867,867,上局合段,,
HXD1C,868,870,上局徐段,,
HXD1C,874,874,上局徐段,,
HXD1C,876,876,上局合段,,
HXD1C,878,878,上局徐段,,
HXD1C,880,882,上局合段,,
HXD1C,883,883,上局徐段,,
HXD1C,885,886,上局徐段,,
HXD1C,888,888,上局徐段,,
HXD1C,897,898,乌局哈段,,
HXD1C,901,901,乌局哈段,,
HXD1C,902,903,宁局邕段,,
HXD1C,905,906,宁局邕段,,
HXD1C,908,908,宁局邕段,,
HXD1C,910,910,宁局邕段,,
HXD1C,912,913,昆局昆段,,
HXD1C,916,920,昆局昆段,,
HXD1C,922,924,昆局昆段,,
HXD1C,927,927,昆局昆段,,
HXD1C,931,932,昆局昆段,,
HXD1C,934,936,昆局昆段,,
HXD1C,938,938,昆局昆段,,
HXD1C,941,943,广铁株段,,
HXD1C,946,948,广铁株段,,
HXD1C,949,949,乌局哈段,,
HXD1C,954,954,乌局哈段,,
HXD1C,957,958,乌局哈段,,
HXD1C,960,960,乌局哈段,,
HXD1C,964,965,乌局哈段,,
HXD1C,968,969,乌局哈段,,
HXD1C,3001,3003,青藏宁段,,
HXD1C,3005,3005,青藏宁段,,
HXD1C,3007,3012,青藏宁段,,
HXD1C,3014,3014,青藏宁段,,
HXD1C,3016,3018,青藏宁段,,
HXD1C,3020,3027,青藏宁段,,
HXD1C,3029,3035,青藏宁段,,
HXD1C,3037,3037,青藏宁段,,
HXD1C,3039,3041,青藏宁段,,
HXD1C,3043,3046,青藏宁段,,
HXD1C,3051,3053,青藏宁段,,
HXD1C,3055,3057,青藏宁段,,
HXD1C,3059,3062,青藏宁段,,
HXD1C,3064,3064,青藏宁段,,
HXD1C,3066,3069,青藏宁段,,
HXD1C,3072,3073,青藏宁段,,
HXD1C,3077,3077,青藏宁段,,
HXD1C,3079,3080,青藏宁段,,
HXD1C,3091,3091,青藏宁段,,
HXD1C,3094,3095,青藏宁段,,
HXD1C,3098,3098,青藏宁段,,
HXD1C,3100,3102,青藏宁段,,
HXD1C,3104,3106,青藏宁段,,
HXD1C,3108,3112,青藏宁段,,
HXD1C,3114,3115,青藏宁段,,
HXD1C,3123,3127,青藏宁段,,
HXD1C,3131,3131,青藏宁段,,
HXD1C,3134,3135,青藏宁段,,
HXD1C,3140,3141,青藏格段,,
HXD1C,3142,3142,青藏宁段,,
HXD1C,3143,3143,青藏格段,,
HXD1C,3146,3146,青藏格段,,
HXD1C,3147,3147,青藏宁段,,
HXD1C,3148,3149,青藏格段,,
HXD1C,3151,3153,青藏,,
HXD1C,3154,3156,青藏宁段,,
HXD1C,3157,3158,青藏,,
HXD1C,3159,3159,青藏宁段,,
HXD1C,3160,3200,青藏,,
HXD1C,6001,6001,成局重段,,
HXD1C,6002,6002,宁局邕段,,
HXD1C,6004,6004,成局重段,,
HXD1C,6006,6011,成局重段,,
HXD1C,6013,6014,成局重段,,
HXD1C,6017,6017,宁局邕段,,
HXD1C,6018,6019,成局重段,,
HXD1C,6021,6025,成局重段,,
HXD1C,6027,6027,广铁株段,,
HXD1C,6029,6029,广铁株段,,
HXD1C,6030,6030,成局重段,,
HXD1C,6031,6031,广铁株段,,
HXD1C,6036,6040,成局重段,,
HXD1C,6041,6041,广铁株段,,
HXD1C,6043,6043,广铁株段,,
HXD1C,6044,6044,广铁怀段,,
HXD1C,6048,6051,广铁株段,,
HXD1C,6053,6054,广铁株段,,
HXD1C,6056,6059,广铁株段,,
HXD1C,6062,6063,广铁株段,,
HXD1C,6069,6071,广铁株段,,
HXD1C,6075,6077,广铁株段,,
HXD1C,6079,6084,广铁株段,,
HXD1C,6086,6086,广铁株段,,
HXD1C,6091,6091,广铁株段,,
HXD1C,6093,6097,广铁株段,,
HXD1C,6099,6101,广铁株段,,
HXD1C,6104,6104,广铁株段,,
HXD1C,6107,6111,广铁株段,,
HXD1C,6113,6115,广铁株段,,
HXD1C,6117,6117,广铁龙段,,
HXD1C,6118,6120,广铁株段,,
HXD1C,6124,6125,广铁株段,,
HXD1C,6127,6127,广铁株段,,
HXD1C,6129,6129,上局合段,,
HXD1C,6133,6133,乌局哈段,,
HXD1C,6143,6143,兰局嘉段,,
HXD1C,6150,6150,兰局兰段,,
HXD1C,6158,6158,宁局邕段,,
HXD1C,6160,6160,宁局邕段,,
HXD1C,6163,6163,宁局邕段,,
HXD1C,6164,6164,广铁株段,,
HXD1C,6165,6165,广铁龙段,,
HXD1C,6166,6166,广铁株段,,
HXD1C,6168,6169,广铁株段,,
HXD1C,6170,6170,广铁龙段,,
HXD1C,6171,6171,广铁株段,,
HXD1C,6174,6174,兰局兰段,,
HXD1C,6175,6175,上局徐段,,
HXD1C,6179,6180,乌局哈段,,
HXD1C,6182,6182,乌局哈段,,
HXD1C,6188,6189,乌局哈段,,
HXD1C,6192,6192,乌局哈段,,
HXD1C,6200,6200,乌局哈段,,
HXD1C,6204,6206,乌局哈段,,
HXD1C,6221,6221,乌局哈段,,
HXD1C,6224,6224,乌局哈段,,
HXD1C,6241,6241,上局合段,,
HXD1C,6247,6247,上局徐段,,
HXD1C,6251,6254,兰局兰段,,
HXD1C,6256,6258,兰局兰段,,
HXD1C,6261,6261,兰局嘉段,,
HXD1C,6271,6271,兰局兰段,,
HXD1C,6277,6277,兰局嘉段,,
HXD1C,6279,6279,兰局嘉段,,
HXD1C,6285,6286,兰局嘉段,,
HXD1C,6288,6288,兰局嘉段,,
HXD1C,6291,6292,乌局哈段,,
HXD1C,6295,6295,广铁株段,,
HXD1C,6297,6298,广铁株段,,
HXD1C,6300,6300,广铁株段,,
HXD1C,6302,6305,广铁株段,,
HXD1C,6307,6307,广铁株段,,
HXD1C,6309,6314,广铁株段,,
HXD1C,6316,6316,广铁株段,,
HXD1C,6319,6320,广铁株段,,
HXD1C,6324,6324,乌局哈段,,
HXD1C,6326,6326,乌局哈段,,
HXD1C,6332,6334,乌局哈段,,
HXD1C,6341,6341,乌局哈段,,
HXD1C,6348,6349,乌局哈段,,
HXD1C,6366,6366,乌局哈段,,
HXD1C,6368,6368,乌局哈段,,
HXD1C,6371,6372,乌局哈段,,
HXD1C,6378,6379,南局福段,,
HXD1C,6382,6382,南局福段,,
HXD1C,6384,6385,南局福段,,
HXD1C,6389,6389,南局福段,,
HXD1C,6391,6391,南局福段,,
HXD1C,6393,6395,南局福段,,
HXD1C,6397,6398,南局福段,,
HXD1C,6400,6400,南局福段,,
HXD1C,6402,6404,南局福段,,
HXD1C,6407,6407,南局向段,,
HXD1C,6414,6415,南局向段,,
HXD1C,6417,6417,南局向段,,
HXD1C,6421,6421,南局福段,,
HXD1C,6425,6425,南局福段,,
HXD1C,6441,6441,上局合段,,
HXD1C,6444,6444,上局合段,,
HXD1C,6446,6446,上局合段,,
HXD1C,6448,6449,上局合段,,
HXD1C,6451,6453,上局合段,,
HXD1C,6454,6454,上局徐段,,
HXD1C,6457,6458,上局合段,,
HXD1C,6460,6461,兰局兰段,,
HXD1C,6468,6468,兰局兰段,,
HXD1C,6470,6472,昆局昆段,,
HXD1C,6475,6477,昆局昆段,,
HXD1C,6480,6489,昆局昆段,,
HXD1C,6490,6502,宁局柳段,,
HXD1C,6504,6505,宁局柳段,,
HXD1C,6507,6509,上局合段,,
HXD1C,6513,6513,上局合段,,
HXD1C,6516,6516,乌局哈段,,
HXD1C,6521,6523,乌局哈段,,
HXD1C,6526,6527,乌局哈段,,
HXD1C,6531,6531,昆局昆段,,
HXD1C,6534,6534,昆局昆段,,
HXD1C,6543,6544,昆局昆段,,
HXD1C,6550,6550,昆局昆段,,
HXD1C,7001,7019,沿海公司,,
HXD1C,7021,7025,沿海公司,,
HXD1C,7032,7051,沿海公司,,
HXD1C,7601,7601,山东高速,,
HXD1C,8001,8003,南局福段,,
HXD1C,8004,8007,南局鹰段,,
HXD1C,8010,8010,南局鹰段,,
HXD1C,8011,8011,南局福段,,
HXD1C,8014,8015,南局鹰段,,
HXD1C,8017,8019,南局鹰段,,
HXD1C,8021,8021,宁局邕段,,
HXD1C,8023,8024,宁局邕段,,
HXD1C,8026,8028,宁局邕段,,
HXD1C,8033,8033,宁局邕段,,
HXD1C,8036,8036,南局鹰段,,
HXD1C,8039,8039,南局鹰段,,
HXD1C,8041,8042,南局鹰段,,
HXD1C,8044,8045,南局鹰段,,
HXD1C,8047,8047,南局鹰段,,
HXD1C,8049,8052,上局合段,,
HXD1C,8053,8053,乌局哈段,,
HXD1C,8055,8056,乌局哈段,,
HXD1C,8073,8073,乌局哈段,,
HXD1C,8078,8078,上局合段,,
HXD1C,8080,8081,上局合段,,
HXD1C,8083,8083,上局合段,,
HXD1C,8085,8085,上局合段,,
HXD1C,8087,8089,上局合段,,
HXD1C,8091,8091,上局合段,,
HXD1D,7001,7003,金台铁路,,
HXD1G,1,2,兰局兰段,,
HXD2,1,1,太局侯段,,
HXD2,4,5,太局侯段,,
HXD2,6,6,太局湖段,,
HXD2,8,8,太局侯段,,
HXD2,10,10,太局侯段,,
HXD2,12,14,太局侯段,,
HXD2,15,15,太局湖段,,
HXD2,18,19,太局湖段,,
HXD2,22,22,太局湖段,,
HXD2,23,23,太局侯段,,
HXD2,24,24,太局湖段,,
HXD2,25,26,太局侯段,,
HXD2,27,27,太局湖段,,
HXD2,29,30,太局侯段,,
HXD2,33,33,太局湖段,,
HXD2,35,35,太局湖段,,
HXD2,36,36,太局侯段,,
HXD2,38,38,太局侯段,,
HXD2,39,40,太局湖段,,
HXD2,42,43,太局湖段,,
HXD2,44,44,太局侯段,,
HXD2,46,46,太局侯段,,
HXD2,48,48,太局侯段,,
HXD2,50,50,太局湖段,,
HXD2,56,56,太局侯段,,
HXD2,57,58,太局湖段,,
HXD2,59,59,太局侯段,,
HXD2,63,63,太局侯段,,
HXD2,65,65,太局湖段,,
HXD2,68,68,太局侯段,,
HXD2,70,70,太局侯段,,
HXD2,72,72,太局侯段,,
HXD2,73,73,太局湖段,,
HXD2,74,76,太局侯段,,
HXD2,77,77,太局湖段,,
HXD2,78,78,太局侯段,,
HXD2,81,81,太局侯段,,
HXD2,82,82,太局湖段,,
HXD2,83,84,太局侯段,,
HXD2,86,86,太局侯段,,
HXD2,87,87,太局湖段,,
HXD2,88,88,太局侯段,,
HXD2,90,90,太局湖段,,
HXD2,92,94,太局侯段,,
HXD2,95,95,太局湖段,,
HXD2,96,97,太局侯段,,
HXD2,98,99,太局湖段,,
HXD2,102,102,太局侯段,,
HXD2,104,104,太局湖段,,
HXD2,106,107,太局侯段,,
HXD2,110,112,太局侯段,,
HXD2,113,113,太局湖段,,
HXD2,114,117,太局侯段,,
HXD2,118,118,太局湖段,,
HXD2,120,120,太局侯段,,
HXD2,122,122,太局侯段,,
HXD2,124,125,太局侯段,,
HXD2,132,133,太局侯段,,
HXD2,135,137,太局湖段,,
HXD2,138,138,太局侯段,,
HXD2,140,140,太局侯段,,
HXD2,143,143,太局侯段,,
HXD2,148,148,太局侯段,,
HXD2,150,151,太局侯段,,
HXD2,152,152,太局湖段,,
HXD2,153,155,太局侯段,,
HXD2,161,161,太局侯段,,
HXD2,163,164,太局侯段,,
HXD2,166,166,太局湖段,,
HXD2,168,172,太局侯段,,
HXD2,173,173,太局湖段,,
HXD2,174,175,太局侯段,,
HXD2,176,176,太局湖段,,
HXD2,177,177,太局侯段,,
HXD2,179,180,太局侯段,,
HXD2,1001,1002,西局安段,,
HXD2,1003,1004,呼局包段,,
HXD2,1005,1005,兰局兰段,,
HXD2,1008,1012,西局安段,,
HXD2,1015,1016,西局安段,,
HXD2,1017,1017,成局成段,,
HXD2,1018,1020,西局安段,,
HXD2,1021,1021,成局成段,,
HXD2,1025,1027,西局安段,,
HXD2,1029,1029,成局成段,,
HXD2,1030,1032,西局安段,,
HXD2,1036,1036,兰局兰段,,
HXD2,1037,1037,呼局包段,,
HXD2,1038,1038,兰局兰段,,
HXD2,1039,1039,呼局包段,,
HXD2,1041,1041,呼局包段,,
HXD2,1042,1042,沈局辽段,,
HXD2,1044,1051,呼局包段,,
HXD2,1053,1054,呼局包段,,
HXD2,1055,1059,京局丰段,,
HXD2,1060,1060,呼局包段,,
HXD2,1061,1061,西局安段,,
HXD2,1063,1063,西局安段,,
HXD2,1065,1070,西局安段,,
HXD2,1071,1075,京局丰段,,
HXD2,1077,1077,京局丰段,,
HXD2,1078,1079,西局安段,,
HXD2,1081,1084,西局安段,,
HXD2,1086,1090,西局安段,,
HXD2,1091,1099,京局丰段,,
HXD2,1101,1106,京局丰段,,
HXD2,1108,1110,京局丰段,,
HXD2,1111,1117,呼局包段,,
HXD2,1118,1118,京局丰段,,
HXD2,1119,1121,呼局包段,,
HXD2,1122,1122,兰局兰段,,
HXD2,1123,1127,呼局包段,,
HXD2,1129,1131,京局丰段,,
HXD2,1133,1133,京局丰段,,
HXD2,1134,1140,呼局包段,,
HXD2,1142,1146,呼局包段,,
HXD2,1147,1147,京局丰段,,
HXD2,1148,1150,呼局包段,,
HXD2,1151,1151,兰局兰段,,
HXD2,1152,1155,呼局包段,,
HXD2,1158,1163,西局安段,,
HXD2,1165,1165,西局安段,,
HXD2,1167,1169,西局安段,,
HXD2,1175,1175,西局新段,,
HXD2,1176,1184,西局安段,,
HXD2,1187,1189,西局安段,,
HXD2,1191,1192,西局安段,,
HXD2,1195,1196,西局安段,,
HXD2,1202,1202,兰局迎段,,
HXD2,1204,1204,兰局迎段,,
HXD2,1206,1207,兰局迎段,,
HXD2,1226,1226,兰局迎段,,
HXD2,1233,1233,兰局迎段,,
HXD2,1239,1239,兰局兰段,,
HXD2,1241,1241,兰局迎段,,
HXD2,1243,1243,兰局兰段,,
HXD2,1250,1251,兰局迎段,,
HXD2,1256,1256,兰局迎段,,
HXD2,1263,1263,兰局迎段,,
HXD2,1265,1267,兰局迎段,,
HXD2,1271,1271,西局安段,,
HXD2,1273,1273,京局邯段,,
HXD2,1274,1276,西局安段,,
HXD2,1278,1279,西局安段,,
HXD2,1281,1281,京局邯段,,
HXD2,1282,1282,西局安段,,
HXD2,1283,1283,京局邯段,,
HXD2,1284,1284,西局安段,,
HXD2,1285,1285,兰局迎段,,
HXD2,1288,1288,京局邯段,,
HXD2,1290,1290,西局安段,,
HXD2,1291,1292,京局邯段,,
HXD2,1295,1295,京局邯段,,
HXD2,1298,1298,京局邯段,,
HXD2,1302,1302,京局邯段,,
HXD2,1311,1314,京局丰段,,
HXD2,1316,1319,京局丰段,,
HXD2,1320,1320,呼局包段,,
HXD2,1321,1329,京局丰段,,
HXD2,1330,1330,呼局包段,,
HXD2,1332,1334,呼局包段,,
HXD2,1336,1336,沈局辽段,,
HXD2,1337,1338,呼局包段,,
HXD2,1340,1340,沈局辽段,,
HXD2,1341,1341,呼局包段,,
HXD2,1344,1344,兰局兰段,,
HXD2,1345,1345,呼局包段,,
HXD2,1350,1350,西局安段,,
HXD2,1351,1352,沈局辽段,,
HXD2,1354,1354,西局安段,,
HXD2,1356,1356,西局安段,,
HXD2,1357,1357,沈局辽段,,
HXD2,1361,1361,西局安段,,
HXD2,1366,1366,沈局辽段,,
HXD2,1370,1370,沈局辽段,,
HXD2,1372,1372,沈局辽段,,
HXD2,1376,1376,沈局辽段,,
HXD2,1378,1378,沈局辽段,,
HXD2,1380,1381,沈局辽段,,
HXD2,1384,1384,沈局辽段,,
HXD2,1388,1388,兰局兰段,,
HXD2,1389,1389,呼局包段,,
HXD2,1395,1395,沈局辽段,,
HXD2,1397,1397,沈局辽段,,
HXD2,1398,1398,呼局包段,,
HXD2,1401,1403,沈局辽段,,
HXD2,1409,1410,西局安段,,
HXD2,1412,1412,沈局辽段,,
HXD2,1416,1416,西局安段,,
HXD2,1417,1417,沈局辽段,,
HXD2,1418,1418,西局安段,,
